image_id,image_path,device_type,field_name,field_label,manual_value,ocr_value,quality_tags,confidence,is_correct,error_type,error_reason,review_priority,review_score,ocr_engine
ENG-0380,data/images/ENG-0380.jpg,龙门吊,yard_gate,堆场口,YARD-H1,YARD-H1,compression|tilt,0.9074,True,完全正确,识别正确,低,0,simulated
ENG-0380,data/images/ENG-0380.jpg,龙门吊,work_area,作业区域,D-09,D-09,compression|tilt,0.9409,True,完全正确,识别正确,低,0,simulated
ENG-0380,data/images/ENG-0380.jpg,龙门吊,equipment_status,设备状态,正常,正常,compression|tilt,0.8622,True,完全正确,识别正确,低,0,simulated
ENG-0380,data/images/ENG-0380.jpg,龙门吊,date,日期,2026-06-21,2026-06-21,compression|tilt,0.873,True,完全正确,识别正确,低,0,simulated
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,qc_id,桥吊编号,QC-28,QC-28,complex_bg|small_font,0.9095,True,完全正确,识别正确,低,0,simulated
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-10,RTG-10,complex_bg|small_font,0.8947,True,完全正确,识别正确,低,0,simulated
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,yard_gate,堆场口,YARD-C3,YARD-C3,complex_bg|small_font,0.8796,True,完全正确,识别正确,低,0,simulated
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,work_area,作业区域,A-21,A-21,complex_bg|small_font,0.8799,True,完全正确,识别正确,低,0,simulated
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,equipment_status,设备状态,停用,停用,complex_bg|small_font,0.9056,True,完全正确,识别正确,低,0,simulated
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,date,日期,2026-06-22,2026-06-22,complex_bg|small_font,0.9653,True,完全正确,识别正确,低,0,simulated
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,qc_id,桥吊编号,QC-31,QC-31,blur,0.9783,True,完全正确,识别正确,低,15,simulated
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-19,RTG-19,blur,0.9329,True,完全正确,识别正确,低,15,simulated
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,yard_gate,堆场口,YARD-C5,YARD-C5,blur,0.8801,True,完全正确,识别正确,低,15,simulated
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,work_area,作业区域,B-10,B-1O,blur,0.5686,False,数字识别错误,图像模糊导致字符边缘不清晰；关键编号字段未通过格式规则校验；数字与相似字符混淆，例如 0/O、3/8、1/I,高,100,simulated
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,equipment_status,设备状态,正常,,blur,0.2253,False,漏识别,图像模糊导致字符边缘不清晰；文本检测阶段可能未定位到该字段,高,78,simulated
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,date,日期,2026-06-23,2026-06-23,blur,0.9241,True,完全正确,识别正确,低,15,simulated
ENG-0383,data/images/ENG-0383.jpg,桥吊,qc_id,桥吊编号,QC-23,QC-23,noise,0.8705,True,完全正确,识别正确,低,0,simulated
ENG-0383,data/images/ENG-0383.jpg,桥吊,rtg_id,龙门吊编号,RTG-05,RTG-05,noise,0.8916,True,完全正确,识别正确,低,0,simulated
ENG-0383,data/images/ENG-0383.jpg,桥吊,yard_gate,堆场口,YARD-C6,YARD-C6,noise,0.9134,True,完全正确,识别正确,低,0,simulated
ENG-0383,data/images/ENG-0383.jpg,桥吊,work_area,作业区域,D-05,D-05,noise,0.8837,True,完全正确,识别正确,低,0,simulated
ENG-0383,data/images/ENG-0383.jpg,桥吊,equipment_status,设备状态,停用,停用,noise,0.8685,True,完全正确,识别正确,低,0,simulated
ENG-0383,data/images/ENG-0383.jpg,桥吊,date,日期,2026-06-24,2026-06-24,noise,0.941,True,完全正确,识别正确,低,0,simulated
ENG-0384,data/images/ENG-0384.jpg,桥吊,qc_id,桥吊编号,QC-12,QC-12,occlusion|small_font,0.9464,True,完全正确,识别正确,低,23,simulated
ENG-0384,data/images/ENG-0384.jpg,桥吊,rtg_id,龙门吊编号,RTG-18,RTG-18,occlusion|small_font,0.9121,True,完全正确,识别正确,低,23,simulated
ENG-0384,data/images/ENG-0384.jpg,桥吊,yard_gate,堆场口,YARD-A1,YARD-A1,occlusion|small_font,0.9878,True,完全正确,识别正确,低,23,simulated
ENG-0384,data/images/ENG-0384.jpg,桥吊,work_area,作业区域,B-17,B-I7,occlusion|small_font,0.7237,False,数字识别错误,遮挡覆盖了部分关键字段；字体过小导致编号细节难以分辨；关键编号字段未通过格式规则校验；数字与相似字符混淆，例如 0/O、3/8、1/I,高,90,simulated
ENG-0384,data/images/ENG-0384.jpg,桥吊,equipment_status,设备状态,停用,停川,occlusion|small_font,0.6654,False,中文识别错误,遮挡覆盖了部分关键字段；字体过小导致编号细节难以分辨；中文字段语义相近或笔画被干扰,中,68,simulated
ENG-0384,data/images/ENG-0384.jpg,桥吊,date,日期,2026-06-25,,occlusion|small_font,0.3519,False,字段缺失,遮挡覆盖了部分关键字段；字体过小导致编号细节难以分辨；关键编号字段未通过格式规则校验；字段标签或字段值未被完整识别,高,100,simulated
ENG-0385,data/images/ENG-0385.jpg,堆场口,qc_id,桥吊编号,QC-08,QC-08,,0.9419,True,完全正确,识别正确,低,0,simulated
ENG-0385,data/images/ENG-0385.jpg,堆场口,rtg_id,龙门吊编号,RTG-11,RTG-11,,0.866,True,完全正确,识别正确,低,0,simulated
ENG-0385,data/images/ENG-0385.jpg,堆场口,yard_gate,堆场口,YARD-G1,YARD-G1,,0.902,True,完全正确,识别正确,低,0,simulated
ENG-0385,data/images/ENG-0385.jpg,堆场口,work_area,作业区域,D-27,D-27,,0.9214,True,完全正确,识别正确,低,0,simulated
ENG-0385,data/images/ENG-0385.jpg,堆场口,equipment_status,设备状态,维修中,维修中,,0.9794,True,完全正确,识别正确,低,0,simulated
ENG-0385,data/images/ENG-0385.jpg,堆场口,date,日期,2026-06-26,2026-06-26,,0.9538,True,完全正确,识别正确,低,0,simulated
ENG-0386,data/images/ENG-0386.jpg,堆场口,qc_id,桥吊编号,QC-20,QC-20,low_light,0.9625,True,完全正确,识别正确,低,8,simulated
ENG-0386,data/images/ENG-0386.jpg,堆场口,rtg_id,龙门吊编号,RTG-25,RTG-25,low_light,0.9232,True,完全正确,识别正确,低,8,simulated
ENG-0386,data/images/ENG-0386.jpg,堆场口,yard_gate,堆场口,YARD-A9,YARD-A9,low_light,0.8651,True,完全正确,识别正确,低,8,simulated
ENG-0386,data/images/ENG-0386.jpg,堆场口,work_area,作业区域,B-08,B-08,low_light,0.9888,True,完全正确,识别正确,低,8,simulated
ENG-0386,data/images/ENG-0386.jpg,堆场口,equipment_status,设备状态,停用,停用,low_light,0.9644,True,完全正确,识别正确,低,8,simulated
ENG-0386,data/images/ENG-0386.jpg,堆场口,date,日期,2026-06-27,2026-06-27,low_light,0.8942,True,完全正确,识别正确,低,8,simulated
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,qc_id,桥吊编号,QC-13,,,0.3703,False,字段缺失,关键编号字段未通过格式规则校验；字段标签或字段值未被完整识别,高,85,simulated
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-19,RTG-19,,0.956,True,完全正确,识别正确,低,0,simulated
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,yard_gate,堆场口,YARD-D8,YARD-D8,,0.9129,True,完全正确,识别正确,低,0,simulated
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,work_area,作业区域,B-23,B-23,,0.9171,True,完全正确,识别正确,低,0,simulated
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,equipment_status,设备状态,维修中,维修中,,0.9544,True,完全正确,识别正确,低,0,simulated
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,date,日期,2026-06-28,2026-06-28,,0.8825,True,完全正确,识别正确,低,0,simulated
ENG-0388,data/images/ENG-0388.jpg,龙门吊,qc_id,桥吊编号,QC-17,QC-17,tilt,0.9139,True,完全正确,识别正确,低,0,simulated
ENG-0388,data/images/ENG-0388.jpg,龙门吊,rtg_id,龙门吊编号,RTG-23,RTG-23,tilt,0.9392,True,完全正确,识别正确,低,0,simulated
ENG-0388,data/images/ENG-0388.jpg,龙门吊,yard_gate,堆场口,YARD-D1,YARD-DI,tilt,0.4674,False,数字识别错误,拍摄角度倾斜导致文本基线偏移；关键编号字段未通过格式规则校验；数字与相似字符混淆，例如 0/O、3/8、1/I,高,85,simulated
ENG-0388,data/images/ENG-0388.jpg,龙门吊,work_area,作业区域,C-04,C-04,tilt,0.9311,True,完全正确,识别正确,低,0,simulated
ENG-0388,data/images/ENG-0388.jpg,龙门吊,equipment_status,设备状态,正常,正常,tilt,0.9838,True,完全正确,识别正确,低,0,simulated
ENG-0388,data/images/ENG-0388.jpg,龙门吊,date,日期,2026-06-29,2026-06-29,tilt,0.8789,True,完全正确,识别正确,低,0,simulated
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,qc_id,桥吊编号,QC-34,QC-34,,0.9298,True,完全正确,识别正确,低,0,simulated
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-20,RTG-20,,0.9196,True,完全正确,识别正确,低,0,simulated
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,yard_gate,堆场口,YARD-E3,YARD-E3,,0.9297,True,完全正确,识别正确,低,0,simulated
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,work_area,作业区域,D-26,D-26,,0.9899,True,完全正确,识别正确,低,0,simulated
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,equipment_status,设备状态,停用,停用,,0.8686,True,完全正确,识别正确,低,0,simulated
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,date,日期,2026-06-30,2026-06-30,,0.9388,True,完全正确,识别正确,低,0,simulated
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,qc_id,桥吊编号,QC-08,QC-08,small_font|noise,0.885,True,完全正确,识别正确,低,0,simulated
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-05,RTG-05,small_font|noise,0.9825,True,完全正确,识别正确,低,0,simulated
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,yard_gate,堆场口,YARD-B9,YARD-B9,small_font|noise,0.8834,True,完全正确,识别正确,低,0,simulated
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,work_area,作业区域,A-27,A-27,small_font|noise,0.8634,True,完全正确,识别正确,低,0,simulated
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,equipment_status,设备状态,维修中,维修中,small_font|noise,0.8802,True,完全正确,识别正确,低,0,simulated
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,date,日期,2026-06-01,2026-06-01,small_font|noise,0.9016,True,完全正确,识别正确,低,0,simulated
ENG-0391,data/images/ENG-0391.jpg,龙门吊,qc_id,桥吊编号,QC-34,QC-34,,0.9422,True,完全正确,识别正确,低,0,simulated
ENG-0391,data/images/ENG-0391.jpg,龙门吊,rtg_id,龙门吊编号,RTG-17,RTG-17,,0.9326,True,完全正确,识别正确,低,0,simulated
ENG-0391,data/images/ENG-0391.jpg,龙门吊,yard_gate,堆场口,YARD-F8,YARD-F8,,0.8688,True,完全正确,识别正确,低,0,simulated
ENG-0391,data/images/ENG-0391.jpg,龙门吊,work_area,作业区域,D-10,D-10,,0.9534,True,完全正确,识别正确,低,0,simulated
ENG-0391,data/images/ENG-0391.jpg,龙门吊,equipment_status,设备状态,停用,停用,,0.9881,True,完全正确,识别正确,低,0,simulated
ENG-0391,data/images/ENG-0391.jpg,龙门吊,date,日期,2026-06-02,2026-06-02,,0.8869,True,完全正确,识别正确,低,0,simulated
ENG-0392,data/images/ENG-0392.jpg,堆场口,qc_id,桥吊编号,QC-07,QC-07,noise|complex_bg,0.8871,True,完全正确,识别正确,低,0,simulated
ENG-0392,data/images/ENG-0392.jpg,堆场口,rtg_id,龙门吊编号,RTG-25,RTG-25,noise|complex_bg,0.9335,True,完全正确,识别正确,低,0,simulated
ENG-0392,data/images/ENG-0392.jpg,堆场口,yard_gate,堆场口,YARD-E5,YARD-E5,noise|complex_bg,0.9782,True,完全正确,识别正确,低,0,simulated
ENG-0392,data/images/ENG-0392.jpg,堆场口,work_area,作业区域,C-14,C-14,noise|complex_bg,0.943,True,完全正确,识别正确,低,0,simulated
ENG-0392,data/images/ENG-0392.jpg,堆场口,equipment_status,设备状态,停用,停用,noise|complex_bg,0.9665,True,完全正确,识别正确,低,0,simulated
ENG-0392,data/images/ENG-0392.jpg,堆场口,date,日期,2026-06-03,2026-06-03,noise|complex_bg,0.9284,True,完全正确,识别正确,低,0,simulated
ENG-0393,data/images/ENG-0393.jpg,桥吊,qc_id,桥吊编号,QC-11,QC-11,small_font|low_light,0.9669,True,完全正确,识别正确,低,8,simulated
ENG-0393,data/images/ENG-0393.jpg,桥吊,rtg_id,龙门吊编号,RTG-28,RTG-28,small_font|low_light,0.8881,True,完全正确,识别正确,低,8,simulated
ENG-0393,data/images/ENG-0393.jpg,桥吊,yard_gate,堆场口,YARD-A6,YARD-A6,small_font|low_light,0.9518,True,完全正确,识别正确,低,8,simulated
ENG-0393,data/images/ENG-0393.jpg,桥吊,work_area,作业区域,C-21,C-21,small_font|low_light,0.9365,True,完全正确,识别正确,低,8,simulated
ENG-0393,data/images/ENG-0393.jpg,桥吊,equipment_status,设备状态,正常,正常,small_font|low_light,0.8956,True,完全正确,识别正确,低,8,simulated
ENG-0393,data/images/ENG-0393.jpg,桥吊,date,日期,2026-06-04,2026-06-04,small_font|low_light,0.878,True,完全正确,识别正确,低,8,simulated
ENG-0394,data/images/ENG-0394.jpg,堆场口,qc_id,桥吊编号,QC-24,QC-24,tilt|occlusion,0.8616,True,完全正确,识别正确,低,8,simulated
ENG-0394,data/images/ENG-0394.jpg,堆场口,rtg_id,龙门吊编号,RTG-24,RTG-24,tilt|occlusion,0.8935,True,完全正确,识别正确,低,8,simulated
ENG-0394,data/images/ENG-0394.jpg,堆场口,yard_gate,堆场口,YARD-C1,YARD-C1,tilt|occlusion,0.9272,True,完全正确,识别正确,低,8,simulated
ENG-0394,data/images/ENG-0394.jpg,堆场口,work_area,作业区域,C-08,C-08,tilt|occlusion,0.941,True,完全正确,识别正确,低,8,simulated
ENG-0394,data/images/ENG-0394.jpg,堆场口,equipment_status,设备状态,正常,正常,tilt|occlusion,0.9081,True,完全正确,识别正确,低,8,simulated
ENG-0394,data/images/ENG-0394.jpg,堆场口,date,日期,2026-06-05,2026-06-05,tilt|occlusion,0.9818,True,完全正确,识别正确,低,8,simulated
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,qc_id,桥吊编号,QC-19,QC-19,complex_bg|compression,0.9471,True,完全正确,识别正确,低,0,simulated
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-13,RTG-13,complex_bg|compression,0.8642,True,完全正确,识别正确,低,0,simulated
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,yard_gate,堆场口,YARD-G1,YARD-G1,complex_bg|compression,0.9124,True,完全正确,识别正确,低,0,simulated
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,work_area,作业区域,A-16,A-I6,complex_bg|compression,0.67,False,数字识别错误,复杂背景干扰文本检测；压缩失真造成细节丢失；关键编号字段未通过格式规则校验；数字与相似字符混淆，例如 0/O、3/8、1/I,中,67,simulated
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,equipment_status,设备状态,维修中,维修中,complex_bg|compression,0.932,True,完全正确,识别正确,低,0,simulated
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,date,日期,2026-06-06,2026-06-06,complex_bg|compression,0.8856,True,完全正确,识别正确,低,0,simulated
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,qc_id,桥吊编号,QC-01,QC-01,,0.8618,True,完全正确,识别正确,低,0,simulated
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-13,RTG-13,,0.8901,True,完全正确,识别正确,低,0,simulated
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,yard_gate,堆场口,YARD-C8,YARD-C8,,0.9411,True,完全正确,识别正确,低,0,simulated
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,work_area,作业区域,D-30,D-30,,0.9517,True,完全正确,识别正确,低,0,simulated
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,equipment_status,设备状态,待检,待检,,0.934,True,完全正确,识别正确,低,0,simulated
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,date,日期,2026-06-07,2026-06-07,,0.9888,True,完全正确,识别正确,低,0,simulated
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,qc_id,桥吊编号,QC-02,QC-02,noise|tilt|occlusion,0.9526,True,完全正确,识别正确,低,8,simulated
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-16,RTG-16,noise|tilt|occlusion,0.9728,True,完全正确,识别正确,低,8,simulated
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,yard_gate,堆场口,YARD-A3,YARD-A3,noise|tilt|occlusion,0.9343,True,完全正确,识别正确,低,8,simulated
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,work_area,作业区域,A-21,A-21,noise|tilt|occlusion,0.9309,True,完全正确,识别正确,低,8,simulated
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,equipment_status,设备状态,待检,,noise|tilt|occlusion,0.4134,False,漏识别,噪声干扰了字符轮廓；拍摄角度倾斜导致文本基线偏移；遮挡覆盖了部分关键字段；文本检测阶段可能未定位到该字段,高,71,simulated
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,date,日期,2026-06-08,2026-06-08,noise|tilt|occlusion,0.9109,True,完全正确,识别正确,低,8,simulated
ENG-0398,data/images/ENG-0398.jpg,龙门吊,qc_id,桥吊编号,QC-03,QC-03,,0.9677,True,完全正确,识别正确,低,0,simulated
ENG-0398,data/images/ENG-0398.jpg,龙门吊,rtg_id,龙门吊编号,RTG-28,RTG-28,,0.9767,True,完全正确,识别正确,低,0,simulated
ENG-0398,data/images/ENG-0398.jpg,龙门吊,yard_gate,堆场口,YARD-F7,YARD-F7,,0.9484,True,完全正确,识别正确,低,0,simulated
ENG-0398,data/images/ENG-0398.jpg,龙门吊,work_area,作业区域,B-16,B-16,,0.9124,True,完全正确,识别正确,低,0,simulated
ENG-0398,data/images/ENG-0398.jpg,龙门吊,equipment_status,设备状态,待检,待检,,0.8681,True,完全正确,识别正确,低,0,simulated
ENG-0398,data/images/ENG-0398.jpg,龙门吊,date,日期,2026-06-09,2026-06-09,,0.9594,True,完全正确,识别正确,低,0,simulated
ENG-0399,data/images/ENG-0399.jpg,堆场口,qc_id,桥吊编号,QC-32,QC-32,low_light,0.8628,True,完全正确,识别正确,低,8,simulated
ENG-0399,data/images/ENG-0399.jpg,堆场口,rtg_id,龙门吊编号,RTG-26,RTG-26,low_light,0.9487,True,完全正确,识别正确,低,8,simulated
ENG-0399,data/images/ENG-0399.jpg,堆场口,yard_gate,堆场口,YARD-F2,YARD-F2,low_light,0.9768,True,完全正确,识别正确,低,8,simulated
ENG-0399,data/images/ENG-0399.jpg,堆场口,work_area,作业区域,D-18,D-18,low_light,0.9876,True,完全正确,识别正确,低,8,simulated
ENG-0399,data/images/ENG-0399.jpg,堆场口,equipment_status,设备状态,待检,待检,low_light,0.947,True,完全正确,识别正确,低,8,simulated
